Safranin,noun,"An orange-red dyestuff prepared from certain nitro compounds of creosol, and used as a substitute for the safflower dye."""
Safranine,noun,"An orange-red nitrogenous dyestuff produced artificially by oxidizing certain aniline derivatives, and used in dyeing silk and wool; also, any one of the series of which safranine proper is the type."""
Sagged,unknown,of Sag
Sagging,noun,of Sag
Sag,verb,"To sink, in the middle, by its weight or under applied pressure, below a horizontal line or plane; as, a line or cable supported by its ends sags, though tightly drawn; the floor of a room sags; hence, to lean, give way, or settle from a vertical position; as, a building may sag one way or another; a door sags on its hinges."""
Sag,verb,"Fig.: To lose firmness or elasticity; to sink; to droop; to flag; to bend; to yield, as the mind or spirits, under the pressure of care, trouble, doubt, or the like; to be unsettled or unbalanced."""
Sag,verb,To loiter in walking; to idle along; to drag or droop heavily.
Sag,verb,To cause to bend or give way; to load.
Sag,noun,State of sinking or bending; sagging.
Sagas,unknown,of Saga
Saga,noun,"A Scandinavian legend, or heroic or mythic tradition, among the Norsemen and kindred people; a northern European popular historical or religious tale of olden time."""
Sagacious,adjective,Of quick sense perceptions; keen-scented; skilled in following a trail.
Sagacious,adjective,"Hence, of quick intellectual perceptions; of keen penetration and judgment; discerning and judicious; knowing; far-sighted; shrewd; sage; wise; as, a sagacious man; a sagacious remark."""
Sagacity,noun,The quality of being sagacious; quickness or acuteness of sense perceptions; keenness of discernment or penetration with soundness of judgment; shrewdness.
Sagamore,noun,"The head of a tribe among the American Indians; a chief; -- generally used as synonymous with sachem, but some writters distinguished between them, making the sachem a chief of the first rank, and a sagamore one of the second rank."""
Sagamore,noun,A juice used in medicine.
Sagapen,noun,Sagapenum.
Sagapenum,noun,"A fetid gum resin obtained from a species of Ferula. It has been used in hysteria, etc., but is now seldom met with."""
Sagathy,noun,"A mixed woven fabric of silk and cotton, or silk and wool; sayette; also, a light woolen fabric."""
Sage,noun,"A suffruticose labiate plant (Salvia officinalis) with grayish green foliage, much used in flavoring meats, etc. The name is often extended to the whole genus, of which many species are cultivated for ornament, as the scarlet sage, and Mexican red and blue sage."""
Sage,noun,The sagebrush.
Sage,unknown,Having nice discernment and powers of judging; prudent; grave; sagacious.
Sage,unknown,Proceeding from wisdom; well judged; shrewd; well adapted to the purpose.
Sage,unknown,Grave; serious; solemn.
Sage,noun,"A wise man; a man of gravity and wisdom; especially, a man venerable for years, and of sound judgment and prudence; a grave philosopher."""
Sagebrush,noun,"A low irregular shrub (Artemisia tridentata), of the order Compositae, covering vast tracts of the dry alkaline regions of the American plains; -- called also sagebush, and wild sage."""
Sagely,verb,In a sage manner; wisely.
Sagene,noun,A Russian measure of length equal to about seven English feet.
Sageness,noun,The quality or state of being sage; wisdom; sagacity; prudence; gravity.
Sagenite,noun,Acicular rutile occurring in reticulated forms imbedded in quartz.
Sagenitic,adjective,"Resembling sagenite; -- applied to quartz when containing acicular crystals of other minerals, most commonly rutile, also tourmaline, actinolite, and the like."""
Sagger,noun,"A pot or case of fire clay, in which fine stoneware is inclosed while baking in the kiln; a seggar."""
Sagger,noun,The clay of which such pots or cases are made.
Sagging,noun,"A bending or sinking between the ends of a thing, in consequence of its own, or an imposed, weight; an arching downward in the middle, as of a ship after straining. Cf. Hogging."""
Saginate,verb,To make fat; to pamper.
Sagination,noun,The act of fattening or pampering.
